D#,Block#,Category,Globalization,Localization,Mobilization,Activation,Realization,Cessation
001,1,NMS,N/A,N/A,N/A,N/A,"4x20 reps Suspension sys plank tap w/ 30 sec rec; 4x8 reps 1-Leg whips w/ 30 sec rec; 3x6 reps 1-Leg squat w/ medial rotation w/ 30 sec rec",N/A
001,2,Abs Speed,"1x2 min Jump rope; 1x25 reps 4 ct Side straddle hop","1x20 reps Supine hip flexion; 1x20 reps Contralateral toe reach","1x20 reps Bend w/ reach; 1x20 Trunk overhead reach","2x25m High-knee alt march w/ active plantarflexion; 2x25m High-knee kick-through; 2x25m Low-hop leg extension","2x25m Sprint w/ 1 min rec","1x60 reps Calf raise; 1x20 reps Seated hip rotation; 1x2 min walk"
002,1,Aerobic Endurance,"1x25 reps 4 ct Side straddle hop","1x20 reps Supine hip flexion; 1x20 reps Contralateral toe reach","1x20 reps Bend w/ reach; 1x20 Trunk overhead reach","3x25m High knees; 3x25m Skips","1x30 min Zone 2 run @ 75% HRmax","1x60 reps Calf raise; 1x20 reps Seated hip rotation; 1x2 min walk"
002,2,Abs Strength,"1x2 min Jump rope; 1x25 reps 4 ct Side straddle hop","1x20 reps Supine hip flexion; 1x20 reps Contralateral toe reach","1x20 reps Bend w/ reach; 1x20 Trunk overhead reach",N/A,N/A,N/A
003,1,Muscular Endurance,"1x25 reps 4 ct Side straddle hop","1x20 reps Supine hip flexion; 1x20 reps Contralateral toe reach","1x20 reps Bend w/ reach; 1x20 Trunk overhead reach","3x25m Push ups w/ 30 sec rec; 3x25m Bear crawl w/ 30 sec rec","3x25m Rope Pull-Up w/ 30 sec rec; 3x25 reps Metronome push ups w/ 30 sec rec; 3x25 reps Squats w/ 30 sec rec; 3x25 reps bw hamstring curl w/ 30 sec rec; 3x25 reps Supine bicycle; 2x25 sec Bent-leg raise w/ 25 sec rec","1x60 reps Calf raise; 1x20 reps Seated hip rotation; 1x2 min walk"
003,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
004,1,Anaerobic Stamina,"1x25 reps 4 ct Side straddle hop","1x20 reps Walking lunge; 1x20 reps Contralateral toe reach","1x20 reps Bend w/ reach; 1x20 Trunk overhead reach","3x25m Acceleration sprint w/ 30 sec rec; 3x10m Shuttle run w/ 30 sec rec","6x30 sec run @ 90% HRmax/30 sec walk w/ 90 sec rec; 3x25 reps Battle rope slams w/ 30 sec rec; 3x25 reps Sledgehammer strikes w/ 30 sec rec @ RPE 6, 4 RIR","1x60 reps Calf raise; 1x20 reps Seated hip rotation; 1x2 min walk"
004,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
005,1,Strength Endurance,"1x25 reps 4 ct Side straddle hop","1x20 reps Walking lunge; 1x20 reps Contralateral toe reach","1x20 reps Bend w/ reach; 1x20 Trunk overhead reach","3x25m Sandbag shoulder carry w/ 30 sec rec @ RPE 5, 5 RIR; 3x10 reps Stair overhead carry w/ 30 sec rec @ RPE 5, 5 RIR","1x4.025 km LBE march @ 75% HRmax; 3x25m Farmer's walk w/ 60 sec rec @ RPE 7, 3 RIR; 3x25m Sandbag carry w/ 60 sec rec @ RPE 7, 3 RIR","1x60 reps Calf raise; 1x20 reps Seated hip rotation; 1x2 min walk"
005,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
006,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
006,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A
007,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
007,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A

